[rosmaster.master][INFO] 2018-10-05 16:54:59,071: +PUB [/rosout] /rostopic_18183_1538729698744 http://osboxes:34345/
[rosmaster.master][INFO] 2018-10-05 16:54:59,092: publisherUpdate[/rosout] -> http://duckbot12:35340/ ['http://duckbot12:34511/', 'http://duckbot12:39607/', 'http://duckbot12:45192/', 'http://duckbot12:38806/', 'http://duckbot12:32805/', 'http://duckbot12:37700/', 'http://duckbot12:37632/', 'http://osboxes:34345/']
[rosmaster.master][INFO] 2018-10-05 16:54:59,103: publisherUpdate[/rosout] -> http://duckbot12:35340/ ['http://duckbot12:34511/', 'http://duckbot12:39607/', 'http://duckbot12:45192/', 'http://duckbot12:38806/', 'http://duckbot12:32805/', 'http://duckbot12:37700/', 'http://duckbot12:37632/', 'http://osboxes:34345/']: sec=0.01, result=[1, '', 0]
[rosmaster.master][INFO] 2018-10-05 16:54:59,109: +SERVICE [/rostopic_18183_1538729698744/get_loggers] /rostopic_18183_1538729698744 http://osboxes:34345/
[rosmaster.master][INFO] 2018-10-05 16:54:59,123: +SERVICE [/rostopic_18183_1538729698744/set_logger_level] /rostopic_18183_1538729698744 http://osboxes:34345/
[rosmaster.master][INFO] 2018-10-05 16:54:59,182: +SUB [/duckbot12/camera_node/image/raw] /rostopic_18183_1538729698744 http://osboxes:34345/
[rosmaster.master][INFO] 2018-10-05 16:54:59,694: -SUB [/duckbot12/camera_node/image/raw] /rostopic_18183_1538729698744 http://osboxes:34345/
[rosmaster.master][INFO] 2018-10-05 16:54:59,702: -PUB [/rosout] /rostopic_18183_1538729698744 http://osboxes:34345/
[rosmaster.master][INFO] 2018-10-05 16:54:59,705: -SERVICE [/rostopic_18183_1538729698744/get_loggers] /rostopic_18183_1538729698744 rosrpc://osboxes:36731
[rosmaster.master][INFO] 2018-10-05 16:54:59,709: publisherUpdate[/rosout] -> http://duckbot12:35340/ ['http://duckbot12:34511/', 'http://duckbot12:39607/', 'http://duckbot12:45192/', 'http://duckbot12:38806/', 'http://duckbot12:32805/', 'http://duckbot12:37700/', 'http://duckbot12:37632/']
[rosmaster.master][INFO] 2018-10-05 16:54:59,714: -SERVICE [/rostopic_18183_1538729698744/set_logger_level] /rostopic_18183_1538729698744 rosrpc://osboxes:36731
[rosmaster.master][INFO] 2018-10-05 16:54:59,717: publisherUpdate[/rosout] -> http://duckbot12:35340/ ['http://duckbot12:34511/', 'http://duckbot12:39607/', 'http://duckbot12:45192/', 'http://duckbot12:38806/', 'http://duckbot12:32805/', 'http://duckbot12:37700/', 'http://duckbot12:37632/']: sec=0.01, result=[1, '', 0]
[rosmaster.master][INFO] 2018-10-05 16:55:02,022: +PUB [/rosout] /rostopic_18201_1538729701696 http://osboxes:38075/
[rosmaster.master][INFO] 2018-10-05 16:55:02,023: publisherUpdate[/rosout] -> http://duckbot12:35340/ ['http://duckbot12:34511/', 'http://duckbot12:39607/', 'http://duckbot12:45192/', 'http://duckbot12:38806/', 'http://duckbot12:32805/', 'http://duckbot12:37700/', 'http://duckbot12:37632/', 'http://osboxes:38075/']
[rosmaster.master][INFO] 2018-10-05 16:55:02,031: publisherUpdate[/rosout] -> http://duckbot12:35340/ ['http://duckbot12:34511/', 'http://duckbot12:39607/', 'http://duckbot12:45192/', 'http://duckbot12:38806/', 'http://duckbot12:32805/', 'http://duckbot12:37700/', 'http://duckbot12:37632/', 'http://osboxes:38075/']: sec=0.01, result=[1, '', 0]
[rosmaster.master][INFO] 2018-10-05 16:55:02,046: +SERVICE [/rostopic_18201_1538729701696/get_loggers] /rostopic_18201_1538729701696 http://osboxes:38075/
[rosmaster.master][INFO] 2018-10-05 16:55:02,057: +SERVICE [/rostopic_18201_1538729701696/set_logger_level] /rostopic_18201_1538729701696 http://osboxes:38075/
[rosmaster.master][INFO] 2018-10-05 16:55:02,103: +SUB [/duckbot12/camera_node/image/rect] /rostopic_18201_1538729701696 http://osboxes:38075/
[rosmaster.master][INFO] 2018-10-05 16:55:02,658: -SUB [/duckbot12/camera_node/image/rect] /rostopic_18201_1538729701696 http://osboxes:38075/
[rosmaster.master][INFO] 2018-10-05 16:55:02,660: -PUB [/rosout] /rostopic_18201_1538729701696 http://osboxes:38075/
[rosmaster.master][INFO] 2018-10-05 16:55:02,661: -SERVICE [/rostopic_18201_1538729701696/set_logger_level] /rostopic_18201_1538729701696 rosrpc://osboxes:41923
[rosmaster.master][INFO] 2018-10-05 16:55:02,662: -SERVICE [/rostopic_18201_1538729701696/get_loggers] /rostopic_18201_1538729701696 rosrpc://osboxes:41923
[rosmaster.master][INFO] 2018-10-05 16:55:02,732: publisherUpdate[/rosout] -> http://duckbot12:35340/ ['http://duckbot12:34511/', 'http://duckbot12:39607/', 'http://duckbot12:45192/', 'http://duckbot12:38806/', 'http://duckbot12:32805/', 'http://duckbot12:37700/', 'http://duckbot12:37632/']
[rosmaster.master][INFO] 2018-10-05 16:55:02,739: publisherUpdate[/rosout] -> http://duckbot12:35340/ ['http://duckbot12:34511/', 'http://duckbot12:39607/', 'http://duckbot12:45192/', 'http://duckbot12:38806/', 'http://duckbot12:32805/', 'http://duckbot12:37700/', 'http://duckbot12:37632/']: sec=0.01, result=[1, '', 0]
[rosmaster.master][INFO] 2018-10-05 16:55:04,970: +PUB [/rosout] /rostopic_18219_1538729704636 http://osboxes:34681/
[rosmaster.master][INFO] 2018-10-05 16:55:04,994: +SERVICE [/rostopic_18219_1538729704636/get_loggers] /rostopic_18219_1538729704636 http://osboxes:34681/
[rosmaster.master][INFO] 2018-10-05 16:55:05,004: +SERVICE [/rostopic_18219_1538729704636/set_logger_level] /rostopic_18219_1538729704636 http://osboxes:34681/
[rosmaster.master][INFO] 2018-10-05 16:55:05,045: publisherUpdate[/rosout] -> http://duckbot12:35340/ ['http://duckbot12:34511/', 'http://duckbot12:39607/', 'http://duckbot12:45192/', 'http://duckbot12:38806/', 'http://duckbot12:32805/', 'http://duckbot12:37700/', 'http://duckbot12:37632/', 'http://osboxes:34681/']
[rosmaster.master][INFO] 2018-10-05 16:55:05,053: publisherUpdate[/rosout] -> http://duckbot12:35340/ ['http://duckbot12:34511/', 'http://duckbot12:39607/', 'http://duckbot12:45192/', 'http://duckbot12:38806/', 'http://duckbot12:32805/', 'http://duckbot12:37700/', 'http://duckbot12:37632/', 'http://osboxes:34681/']: sec=0.01, result=[1, '', 0]
[rosmaster.master][INFO] 2018-10-05 16:55:05,057: +SUB [/duckbot12/camera_node/image/rect/compressed] /rostopic_18219_1538729704636 http://osboxes:34681/
[rosmaster.master][INFO] 2018-10-05 16:55:05,592: -SUB [/duckbot12/camera_node/image/rect/compressed] /rostopic_18219_1538729704636 http://osboxes:34681/
[rosmaster.master][INFO] 2018-10-05 16:55:05,594: -PUB [/rosout] /rostopic_18219_1538729704636 http://osboxes:34681/
[rosmaster.master][INFO] 2018-10-05 16:55:05,595: -SERVICE [/rostopic_18219_1538729704636/set_logger_level] /rostopic_18219_1538729704636 rosrpc://osboxes:41229
[rosmaster.master][INFO] 2018-10-05 16:55:05,596: -SERVICE [/rostopic_18219_1538729704636/get_loggers] /rostopic_18219_1538729704636 rosrpc://osboxes:41229
[rosmaster.master][INFO] 2018-10-05 16:55:05,654: publisherUpdate[/rosout] -> http://duckbot12:35340/ ['http://duckbot12:34511/', 'http://duckbot12:39607/', 'http://duckbot12:45192/', 'http://duckbot12:38806/', 'http://duckbot12:32805/', 'http://duckbot12:37700/', 'http://duckbot12:37632/']
[rosmaster.master][INFO] 2018-10-05 16:55:05,660: publisherUpdate[/rosout] -> http://duckbot12:35340/ ['http://duckbot12:34511/', 'http://duckbot12:39607/', 'http://duckbot12:45192/', 'http://duckbot12:38806/', 'http://duckbot12:32805/', 'http://duckbot12:37700/', 'http://duckbot12:37632/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2018-10-05 16:55:08,066: +PUB [/rosout] /rostopic_18237_1538729707738 http://osboxes:34903/
[rosmaster.master][INFO] 2018-10-05 16:55:08,068: publisherUpdate[/rosout] -> http://duckbot12:35340/ ['http://duckbot12:34511/', 'http://duckbot12:39607/', 'http://duckbot12:45192/', 'http://duckbot12:38806/', 'http://duckbot12:32805/', 'http://duckbot12:37700/', 'http://duckbot12:37632/', 'http://osboxes:34903/']
[rosmaster.master][INFO] 2018-10-05 16:55:08,075: publisherUpdate[/rosout] -> http://duckbot12:35340/ ['http://duckbot12:34511/', 'http://duckbot12:39607/', 'http://duckbot12:45192/', 'http://duckbot12:38806/', 'http://duckbot12:32805/', 'http://duckbot12:37700/', 'http://duckbot12:37632/', 'http://osboxes:34903/']: sec=0.01, result=[1, '', 0]
[rosmaster.master][INFO] 2018-10-05 16:55:08,099: +SERVICE [/rostopic_18237_1538729707738/get_loggers] /rostopic_18237_1538729707738 http://osboxes:34903/
[rosmaster.master][INFO] 2018-10-05 16:55:08,112: +SERVICE [/rostopic_18237_1538729707738/set_logger_level] /rostopic_18237_1538729707738 http://osboxes:34903/
[rosmaster.master][INFO] 2018-10-05 16:55:08,165: +SUB [/duckbot12/camera_node/image/rect/compressed/parameter_descriptions] /rostopic_18237_1538729707738 http://osboxes:34903/
[rosmaster.master][INFO] 2018-10-05 16:55:08,497: -SUB [/duckbot12/camera_node/image/rect/compressed/parameter_descriptions] /rostopic_18237_1538729707738 http://osboxes:34903/
[rosmaster.master][INFO] 2018-10-05 16:55:08,499: -PUB [/rosout] /rostopic_18237_1538729707738 http://osboxes:34903/
[rosmaster.master][INFO] 2018-10-05 16:55:08,501: -SERVICE [/rostopic_18237_1538729707738/set_logger_level] /rostopic_18237_1538729707738 rosrpc://osboxes:38053
[rosmaster.master][INFO] 2018-10-05 16:55:08,503: -SERVICE [/rostopic_18237_1538729707738/get_loggers] /rostopic_18237_1538729707738 rosrpc://osboxes:38053
[rosmaster.master][INFO] 2018-10-05 16:55:08,564: publisherUpdate[/rosout] -> http://duckbot12:35340/ ['http://duckbot12:34511/', 'http://duckbot12:39607/', 'http://duckbot12:45192/', 'http://duckbot12:38806/', 'http://duckbot12:32805/', 'http://duckbot12:37700/', 'http://duckbot12:37632/']
[rosmaster.master][INFO] 2018-10-05 16:55:08,570: publisherUpdate[/rosout] -> http://duckbot12:35340/ ['http://duckbot12:34511/', 'http://duckbot12:39607/', 'http://duckbot12:45192/', 'http://duckbot12:38806/', 'http://duckbot12:32805/', 'http://duckbot12:37700/', 'http://duckbot12:37632/']: sec=0.01, result=[1, '', 0]
[rosmaster.master][INFO] 2018-10-05 16:55:10,248: +PUB [/rosout] /rostopic_18255_1538729709921 http://osboxes:42101/
[rosmaster.master][INFO] 2018-10-05 16:55:10,270: +SERVICE [/rostopic_18255_1538729709921/get_loggers] /rostopic_18255_1538729709921 http://osboxes:42101/
[rosmaster.master][INFO] 2018-10-05 16:55:10,271: publisherUpdate[/rosout] -> http://duckbot12:35340/ ['http://duckbot12:34511/', 'http://duckbot12:39607/', 'http://duckbot12:45192/', 'http://duckbot12:38806/', 'http://duckbot12:32805/', 'http://duckbot12:37700/', 'http://duckbot12:37632/', 'http://osboxes:42101/']
[rosmaster.master][INFO] 2018-10-05 16:55:10,279: publisherUpdate[/rosout] -> http://duckbot12:35340/ ['http://duckbot12:34511/', 'http://duckbot12:39607/', 'http://duckbot12:45192/', 'http://duckbot12:38806/', 'http://duckbot12:32805/', 'http://duckbot12:37700/', 'http://duckbot12:37632/', 'http://osboxes:42101/']: sec=0.01, result=[1, '', 0]
[rosmaster.master][INFO] 2018-10-05 16:55:10,289: +SERVICE [/rostopic_18255_1538729709921/set_logger_level] /rostopic_18255_1538729709921 http://osboxes:42101/
[rosmaster.master][INFO] 2018-10-05 16:55:10,338: +SUB [/duckbot12/camera_node/image/rect/compressed/parameter_updates] /rostopic_18255_1538729709921 http://osboxes:42101/
[rosmaster.master][INFO] 2018-10-05 16:55:10,871: -SUB [/duckbot12/camera_node/image/rect/compressed/parameter_updates] /rostopic_18255_1538729709921 http://osboxes:42101/
[rosmaster.master][INFO] 2018-10-05 16:55:10,873: -PUB [/rosout] /rostopic_18255_1538729709921 http://osboxes:42101/
[rosmaster.master][INFO] 2018-10-05 16:55:10,874: -SERVICE [/rostopic_18255_1538729709921/get_loggers] /rostopic_18255_1538729709921 rosrpc://osboxes:41481
[rosmaster.master][INFO] 2018-10-05 16:55:10,875: -SERVICE [/rostopic_18255_1538729709921/set_logger_level] /rostopic_18255_1538729709921 rosrpc://osboxes:41481
[rosmaster.master][INFO] 2018-10-05 16:55:10,878: publisherUpdate[/rosout] -> http://duckbot12:35340/ ['http://duckbot12:34511/', 'http://duckbot12:39607/', 'http://duckbot12:45192/', 'http://duckbot12:38806/', 'http://duckbot12:32805/', 'http://duckbot12:37700/', 'http://duckbot12:37632/']
[rosmaster.master][INFO] 2018-10-05 16:55:10,888: publisherUpdate[/rosout] -> http://duckbot12:35340/ ['http://duckbot12:34511/', 'http://duckbot12:39607/', 'http://duckbot12:45192/', 'http://duckbot12:38806/', 'http://duckbot12:32805/', 'http://duckbot12:37700/', 'http://duckbot12:37632/']: sec=0.01, result=[1, '', 0]
[rosmaster.master][INFO] 2018-10-05 16:55:13,292: +PUB [/rosout] /rostopic_18273_1538729712964 http://osboxes:41869/
[rosmaster.master][INFO] 2018-10-05 16:55:13,298: publisherUpdate[/rosout] -> http://duckbot12:35340/ ['http://duckbot12:34511/', 'http://duckbot12:39607/', 'http://duckbot12:45192/', 'http://duckbot12:38806/', 'http://duckbot12:32805/', 'http://duckbot12:37700/', 'http://duckbot12:37632/', 'http://osboxes:41869/']
[rosmaster.master][INFO] 2018-10-05 16:55:13,315: +SERVICE [/rostopic_18273_1538729712964/get_loggers] /rostopic_18273_1538729712964 http://osboxes:41869/
[rosmaster.master][INFO] 2018-10-05 16:55:13,327: +SERVICE [/rostopic_18273_1538729712964/set_logger_level] /rostopic_18273_1538729712964 http://osboxes:41869/
[rosmaster.master][INFO] 2018-10-05 16:55:13,350: publisherUpdate[/rosout] -> http://duckbot12:35340/ ['http://duckbot12:34511/', 'http://duckbot12:39607/', 'http://duckbot12:45192/', 'http://duckbot12:38806/', 'http://duckbot12:32805/', 'http://duckbot12:37700/', 'http://duckbot12:37632/', 'http://osboxes:41869/']: sec=0.05, result=[1, '', 0]
[rosmaster.master][INFO] 2018-10-05 16:55:13,391: +SUB [/duckbot12/camera_node/image/rect/compressedDepth] /rostopic_18273_1538729712964 http://osboxes:41869/
[rosmaster.master][INFO] 2018-10-05 16:55:13,913: -SUB [/duckbot12/camera_node/image/rect/compressedDepth] /rostopic_18273_1538729712964 http://osboxes:41869/
[rosmaster.master][INFO] 2018-10-05 16:55:13,915: -PUB [/rosout] /rostopic_18273_1538729712964 http://osboxes:41869/
[rosmaster.master][INFO] 2018-10-05 16:55:13,917: -SERVICE [/rostopic_18273_1538729712964/get_loggers] /rostopic_18273_1538729712964 rosrpc://osboxes:33979
[rosmaster.master][INFO] 2018-10-05 16:55:13,920: -SERVICE [/rostopic_18273_1538729712964/set_logger_level] /rostopic_18273_1538729712964 rosrpc://osboxes:33979
[rosmaster.master][INFO] 2018-10-05 16:55:13,923: publisherUpdate[/rosout] -> http://duckbot12:35340/ ['http://duckbot12:34511/', 'http://duckbot12:39607/', 'http://duckbot12:45192/', 'http://duckbot12:38806/', 'http://duckbot12:32805/', 'http://duckbot12:37700/', 'http://duckbot12:37632/']
[rosmaster.master][INFO] 2018-10-05 16:55:13,929: publisherUpdate[/rosout] -> http://duckbot12:35340/ ['http://duckbot12:34511/', 'http://duckbot12:39607/', 'http://duckbot12:45192/', 'http://duckbot12:38806/', 'http://duckbot12:32805/', 'http://duckbot12:37700/', 'http://duckbot12:37632/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2018-10-05 16:55:16,393: +PUB [/rosout] /rostopic_18291_1538729716055 http://osboxes:36565/
[rosmaster.master][INFO] 2018-10-05 16:55:16,411: publisherUpdate[/rosout] -> http://duckbot12:35340/ ['http://duckbot12:34511/', 'http://duckbot12:39607/', 'http://duckbot12:45192/', 'http://duckbot12:38806/', 'http://duckbot12:32805/', 'http://duckbot12:37700/', 'http://duckbot12:37632/', 'http://osboxes:36565/']
[rosmaster.master][INFO] 2018-10-05 16:55:16,426: +SERVICE [/rostopic_18291_1538729716055/get_loggers] /rostopic_18291_1538729716055 http://osboxes:36565/
[rosmaster.master][INFO] 2018-10-05 16:55:16,429: publisherUpdate[/rosout] -> http://duckbot12:35340/ ['http://duckbot12:34511/', 'http://duckbot12:39607/', 'http://duckbot12:45192/', 'http://duckbot12:38806/', 'http://duckbot12:32805/', 'http://duckbot12:37700/', 'http://duckbot12:37632/', 'http://osboxes:36565/']: sec=0.02, result=[1, '', 0]
[rosmaster.master][INFO] 2018-10-05 16:55:16,450: +SERVICE [/rostopic_18291_1538729716055/set_logger_level] /rostopic_18291_1538729716055 http://osboxes:36565/
[rosmaster.master][INFO] 2018-10-05 16:55:16,500: +SUB [/duckbot12/camera_node/image/rect/compressedDepth/parameter_descriptions] /rostopic_18291_1538729716055 http://osboxes:36565/
[rosmaster.master][INFO] 2018-10-05 16:55:16,993: -SUB [/duckbot12/camera_node/image/rect/compressedDepth/parameter_descriptions] /rostopic_18291_1538729716055 http://osboxes:36565/
[rosmaster.master][INFO] 2018-10-05 16:55:16,994: -PUB [/rosout] /rostopic_18291_1538729716055 http://osboxes:36565/
[rosmaster.master][INFO] 2018-10-05 16:55:16,995: -SERVICE [/rostopic_18291_1538729716055/get_loggers] /rostopic_18291_1538729716055 rosrpc://osboxes:46045
[rosmaster.master][INFO] 2018-10-05 16:55:16,997: -SERVICE [/rostopic_18291_1538729716055/set_logger_level] /rostopic_18291_1538729716055 rosrpc://osboxes:46045
[rosmaster.master][INFO] 2018-10-05 16:55:17,033: publisherUpdate[/rosout] -> http://duckbot12:35340/ ['http://duckbot12:34511/', 'http://duckbot12:39607/', 'http://duckbot12:45192/', 'http://duckbot12:38806/', 'http://duckbot12:32805/', 'http://duckbot12:37700/', 'http://duckbot12:37632/']
[rosmaster.master][INFO] 2018-10-05 16:55:17,039: publisherUpdate[/rosout] -> http://duckbot12:35340/ ['http://duckbot12:34511/', 'http://duckbot12:39607/', 'http://duckbot12:45192/', 'http://duckbot12:38806/', 'http://duckbot12:32805/', 'http://duckbot12:37700/', 'http://duckbot12:37632/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2018-10-05 16:55:19,050: +PUB [/rosout] /rostopic_18309_1538729718718 http://osboxes:38283/
[rosmaster.master][INFO] 2018-10-05 16:55:19,055: publisherUpdate[/rosout] -> http://duckbot12:35340/ ['http://duckbot12:34511/', 'http://duckbot12:39607/', 'http://duckbot12:45192/', 'http://duckbot12:38806/', 'http://duckbot12:32805/', 'http://duckbot12:37700/', 'http://duckbot12:37632/', 'http://osboxes:38283/']
[rosmaster.master][INFO] 2018-10-05 16:55:19,065: publisherUpdate[/rosout] -> http://duckbot12:35340/ ['http://duckbot12:34511/', 'http://duckbot12:39607/', 'http://duckbot12:45192/', 'http://duckbot12:38806/', 'http://duckbot12:32805/', 'http://duckbot12:37700/', 'http://duckbot12:37632/', 'http://osboxes:38283/']: sec=0.01, result=[1, '', 0]
[rosmaster.master][INFO] 2018-10-05 16:55:19,074: +SERVICE [/rostopic_18309_1538729718718/get_loggers] /rostopic_18309_1538729718718 http://osboxes:38283/
[rosmaster.master][INFO] 2018-10-05 16:55:19,087: +SERVICE [/rostopic_18309_1538729718718/set_logger_level] /rostopic_18309_1538729718718 http://osboxes:38283/
[rosmaster.master][INFO] 2018-10-05 16:55:19,137: +SUB [/duckbot12/camera_node/image/rect/compressedDepth/parameter_updates] /rostopic_18309_1538729718718 http://osboxes:38283/
[rosmaster.master][INFO] 2018-10-05 16:55:19,599: -SUB [/duckbot12/camera_node/image/rect/compressedDepth/parameter_updates] /rostopic_18309_1538729718718 http://osboxes:38283/
[rosmaster.master][INFO] 2018-10-05 16:55:19,600: -PUB [/rosout] /rostopic_18309_1538729718718 http://osboxes:38283/
[rosmaster.master][INFO] 2018-10-05 16:55:19,601: -SERVICE [/rostopic_18309_1538729718718/set_logger_level] /rostopic_18309_1538729718718 rosrpc://osboxes:34365
[rosmaster.master][INFO] 2018-10-05 16:55:19,602: -SERVICE [/rostopic_18309_1538729718718/get_loggers] /rostopic_18309_1538729718718 rosrpc://osboxes:34365
[rosmaster.master][INFO] 2018-10-05 16:55:19,613: publisherUpdate[/rosout] -> http://duckbot12:35340/ ['http://duckbot12:34511/', 'http://duckbot12:39607/', 'http://duckbot12:45192/', 'http://duckbot12:38806/', 'http://duckbot12:32805/', 'http://duckbot12:37700/', 'http://duckbot12:37632/']
[rosmaster.master][INFO] 2018-10-05 16:55:19,618: publisherUpdate[/rosout] -> http://duckbot12:35340/ ['http://duckbot12:34511/', 'http://duckbot12:39607/', 'http://duckbot12:45192/', 'http://duckbot12:38806/', 'http://duckbot12:32805/', 'http://duckbot12:37700/', 'http://duckbot12:37632/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2018-10-05 16:55:21,585: +PUB [/rosout] /rostopic_18327_1538729721219 http://osboxes:40337/
[rosmaster.master][INFO] 2018-10-05 16:55:21,612: +SERVICE [/rostopic_18327_1538729721219/get_loggers] /rostopic_18327_1538729721219 http://osboxes:40337/
[rosmaster.master][INFO] 2018-10-05 16:55:21,627: +SERVICE [/rostopic_18327_1538729721219/set_logger_level] /rostopic_18327_1538729721219 http://osboxes:40337/
[rosmaster.master][INFO] 2018-10-05 16:55:21,627: publisherUpdate[/rosout] -> http://duckbot12:35340/ ['http://duckbot12:34511/', 'http://duckbot12:39607/', 'http://duckbot12:45192/', 'http://duckbot12:38806/', 'http://duckbot12:32805/', 'http://duckbot12:37700/', 'http://duckbot12:37632/', 'http://osboxes:40337/']
[rosmaster.master][INFO] 2018-10-05 16:55:21,635: publisherUpdate[/rosout] -> http://duckbot12:35340/ ['http://duckbot12:34511/', 'http://duckbot12:39607/', 'http://duckbot12:45192/', 'http://duckbot12:38806/', 'http://duckbot12:32805/', 'http://duckbot12:37700/', 'http://duckbot12:37632/', 'http://osboxes:40337/']: sec=0.01, result=[1, '', 0]
[rosmaster.master][INFO] 2018-10-05 16:55:21,681: +SUB [/duckbot12/camera_node/image/rect/theora] /rostopic_18327_1538729721219 http://osboxes:40337/
[rosmaster.master][INFO] 2018-10-05 16:55:22,154: -SUB [/duckbot12/camera_node/image/rect/theora] /rostopic_18327_1538729721219 http://osboxes:40337/
[rosmaster.master][INFO] 2018-10-05 16:55:22,156: -PUB [/rosout] /rostopic_18327_1538729721219 http://osboxes:40337/
[rosmaster.master][INFO] 2018-10-05 16:55:22,157: -SERVICE [/rostopic_18327_1538729721219/get_loggers] /rostopic_18327_1538729721219 rosrpc://osboxes:43153
[rosmaster.master][INFO] 2018-10-05 16:55:22,158: -SERVICE [/rostopic_18327_1538729721219/set_logger_level] /rostopic_18327_1538729721219 rosrpc://osboxes:43153
[rosmaster.master][INFO] 2018-10-05 16:55:22,164: publisherUpdate[/rosout] -> http://duckbot12:35340/ ['http://duckbot12:34511/', 'http://duckbot12:39607/', 'http://duckbot12:45192/', 'http://duckbot12:38806/', 'http://duckbot12:32805/', 'http://duckbot12:37700/', 'http://duckbot12:37632/']
[rosmaster.master][INFO] 2018-10-05 16:55:22,173: publisherUpdate[/rosout] -> http://duckbot12:35340/ ['http://duckbot12:34511/', 'http://duckbot12:39607/', 'http://duckbot12:45192/', 'http://duckbot12:38806/', 'http://duckbot12:32805/', 'http://duckbot12:37700/', 'http://duckbot12:37632/']: sec=0.01, result=[1, '', 0]
[rosmaster.master][INFO] 2018-10-05 16:55:24,382: +PUB [/rosout] /rostopic_18345_1538729724027 http://osboxes:46579/
[rosmaster.master][INFO] 2018-10-05 16:55:24,388: publisherUpdate[/rosout] -> http://duckbot12:35340/ ['http://duckbot12:34511/', 'http://duckbot12:39607/', 'http://duckbot12:45192/', 'http://duckbot12:38806/', 'http://duckbot12:32805/', 'http://duckbot12:37700/', 'http://duckbot12:37632/', 'http://osboxes:46579/']
[rosmaster.master][INFO] 2018-10-05 16:55:24,397: publisherUpdate[/rosout] -> http://duckbot12:35340/ ['http://duckbot12:34511/', 'http://duckbot12:39607/', 'http://duckbot12:45192/', 'http://duckbot12:38806/', 'http://duckbot12:32805/', 'http://duckbot12:37700/', 'http://duckbot12:37632/', 'http://osboxes:46579/']: sec=0.01, result=[1, '', 0]
[rosmaster.master][INFO] 2018-10-05 16:55:24,406: +SERVICE [/rostopic_18345_1538729724027/get_loggers] /rostopic_18345_1538729724027 http://osboxes:46579/
[rosmaster.master][INFO] 2018-10-05 16:55:24,423: +SERVICE [/rostopic_18345_1538729724027/set_logger_level] /rostopic_18345_1538729724027 http://osboxes:46579/
[rosmaster.master][INFO] 2018-10-05 16:55:24,476: +SUB [/duckbot12/camera_node/image/rect/theora/parameter_descriptions] /rostopic_18345_1538729724027 http://osboxes:46579/
[rosmaster.master][INFO] 2018-10-05 16:55:24,990: -SUB [/duckbot12/camera_node/image/rect/theora/parameter_descriptions] /rostopic_18345_1538729724027 http://osboxes:46579/
[rosmaster.master][INFO] 2018-10-05 16:55:24,991: -PUB [/rosout] /rostopic_18345_1538729724027 http://osboxes:46579/
[rosmaster.master][INFO] 2018-10-05 16:55:24,992: -SERVICE [/rostopic_18345_1538729724027/set_logger_level] /rostopic_18345_1538729724027 rosrpc://osboxes:44245
[rosmaster.master][INFO] 2018-10-05 16:55:24,993: -SERVICE [/rostopic_18345_1538729724027/get_loggers] /rostopic_18345_1538729724027 rosrpc://osboxes:44245
[rosmaster.master][INFO] 2018-10-05 16:55:25,000: publisherUpdate[/rosout] -> http://duckbot12:35340/ ['http://duckbot12:34511/', 'http://duckbot12:39607/', 'http://duckbot12:45192/', 'http://duckbot12:38806/', 'http://duckbot12:32805/', 'http://duckbot12:37700/', 'http://duckbot12:37632/']
[rosmaster.master][INFO] 2018-10-05 16:55:25,008: publisherUpdate[/rosout] -> http://duckbot12:35340/ ['http://duckbot12:34511/', 'http://duckbot12:39607/', 'http://duckbot12:45192/', 'http://duckbot12:38806/', 'http://duckbot12:32805/', 'http://duckbot12:37700/', 'http://duckbot12:37632/']: sec=0.01, result=[1, '', 0]
[rosmaster.master][INFO] 2018-10-05 16:55:27,753: +PUB [/rosout] /rostopic_18364_1538729727262 http://osboxes:45263/
[rosmaster.master][INFO] 2018-10-05 16:55:27,768: publisherUpdate[/rosout] -> http://duckbot12:35340/ ['http://duckbot12:34511/', 'http://duckbot12:39607/', 'http://duckbot12:45192/', 'http://duckbot12:38806/', 'http://duckbot12:32805/', 'http://duckbot12:37700/', 'http://duckbot12:37632/', 'http://osboxes:45263/']
[rosmaster.master][INFO] 2018-10-05 16:55:27,780: publisherUpdate[/rosout] -> http://duckbot12:35340/ ['http://duckbot12:34511/', 'http://duckbot12:39607/', 'http://duckbot12:45192/', 'http://duckbot12:38806/', 'http://duckbot12:32805/', 'http://duckbot12:37700/', 'http://duckbot12:37632/', 'http://osboxes:45263/']: sec=0.01, result=[1, '', 0]
[rosmaster.master][INFO] 2018-10-05 16:55:27,785: +SERVICE [/rostopic_18364_1538729727262/get_loggers] /rostopic_18364_1538729727262 http://osboxes:45263/
[rosmaster.master][INFO] 2018-10-05 16:55:27,810: +SERVICE [/rostopic_18364_1538729727262/set_logger_level] /rostopic_18364_1538729727262 http://osboxes:45263/
[rosmaster.master][INFO] 2018-10-05 16:55:27,863: +SUB [/duckbot12/camera_node/image/rect/theora/parameter_updates] /rostopic_18364_1538729727262 http://osboxes:45263/
[rosmaster.master][INFO] 2018-10-05 16:55:28,116: -SUB [/duckbot12/camera_node/image/rect/theora/parameter_updates] /rostopic_18364_1538729727262 http://osboxes:45263/
